art,knr2017,xftot,kommune2017,fylkesnr,aar,region,bestv,NT,kalvprs,okseprs,kuprs,okseavad,sum,kalvprku,svekt_o,svekt_ku,svekt_ka,oksevekt,kuvekt,kalvvekt,moksev,mkuv,mkalvv,skalvvekt,vkalvvekt,mskalvv,mvkalvv,LANDKAT,ALTREG,reg,kommune,bestandsvekst,vinterbest,snittbest,lnfelt,lnvbest,hrate,Høstingsrate,Tilvekstrate,antkg,antmkg,utmar,TOTBAR
hjort,619,2,Ål,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Ål,0.124105793,15.07716147,15.74382814,0.693147181,2.713181114,0.132650964,0.132650964,0.256756757,1616.141171,501.0732455,1056.21,0.474406837
hjort,620,2.333333333,Hol,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Hol,0.124105793,17.59002172,18.3677995,0.84729786,2.867331794,0.132650964,0.132650964,0.256756757,1885.498033,584.5854531,1672.39,0.349550914
hjort,621,1,Sigdal,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Sigdal,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,779.61,0.321361479
hjort,622,1.5,Krødsherad,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Krødsherad,0.124105793,11.30787111,11.80787111,0.405465108,2.425499041,0.132650964,0.132650964,0.256756757,1212.105878,375.8049341,332.05,1.131772125
hjort,623,0,Modum,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Modum,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,409.5,#NULL!
hjort,624,0,Øvre Eiker,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Øvre Eiker,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,369.09,#NULL!
hjort,625,0,Nedre Eiker,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Nedre Eiker,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,103.57,#NULL!
hjort,626,0,Lier,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Lier,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,243.58,#NULL!
hjort,627,0,Røyken,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Røyken,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,94.22,#NULL!
hjort,628,0,Hurum,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Hurum,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,143.13,#NULL!
hjort,631,1,Flesberg,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Flesberg,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,526.59,0.475771706
hjort,632,3,Rollag,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Rollag,0.124105793,22.61574221,23.61574221,1.098612289,3.118646222,0.132650964,0.132650964,0.256756757,2424.211757,751.6098682,419.8,1.790399877
hjort,633,0,Nore og Uvdal,6,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Nore og Uvdal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2260.74,#NULL!
hjort,701,0,Horten,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Horten,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,45.98,#NULL!
hjort,702,0,Holmestrand,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Holmestrand,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,63.84,#NULL!
hjort,704,0,Tønsberg,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Tønsberg,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,61.59,#NULL!
hjort,709,1,Larvik,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Larvik,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,418.12,0.599197892
hjort,710,0,Sandefjord,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Sandefjord,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,310.06,#NULL!
hjort,711,0,Svelvik,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Svelvik,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,52.12,#NULL!
hjort,713,0,Sande,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Sande,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,140.34,#NULL!
hjort,714,0,Hof,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Hof,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,134.14,#NULL!
hjort,716,0,Re,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Re,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,125.1,#NULL!
hjort,722,0,Nøtterøy,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Nøtterøy,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,46.68,#NULL!
hjort,723,0,Tjøme,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Tjøme,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,34.8,#NULL!
hjort,728,2.5,Lardal,7,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Lardal,0.124105793,18.84645184,19.67978518,0.916290732,2.936324665,0.132650964,0.132650964,0.256756757,2020.176464,626.3415569,249.26,2.512804128
hjort,805,0,Porsgrunn,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Porsgrunn,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,150.12,#NULL!
hjort,806,0,Skien,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Skien,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,678.34,#NULL!
hjort,807,1,Notodden,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Notodden,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,831.77,0.301209015
hjort,811,0,Siljan,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Siljan,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,197.76,#NULL!
hjort,814,3,Bamble,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Bamble,0.124105793,22.61574221,23.61574221,1.098612289,3.118646222,0.132650964,0.132650964,0.256756757,2424.211757,751.6098682,271.05,2.772956533
hjort,815,0,Kragerø,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Kragerø,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,286.75,#NULL!
hjort,817,1.333333333,Drangedal,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Drangedal,0.124105793,10.05144098,10.49588543,0.287682072,2.307716006,0.132650964,0.132650964,0.256756757,1077.427448,334.0488303,986.57,0.338596177
hjort,819,3.666666667,Nome,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Nome,0.124105793,27.6414627,28.86368492,1.299282984,3.319316917,0.132650964,0.132650964,0.256756757,2962.925481,918.6342834,361.62,2.540330412
hjort,821,0,Bø,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Bø,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,237.43,#NULL!
hjort,822,0,Sauherad,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Sauherad,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,261.44,#NULL!
hjort,826,1.666666667,Tinn,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Tinn,0.124105793,12.56430123,13.11985678,0.510825624,2.530859557,0.132650964,0.132650964,0.256756757,1346.784309,417.5610379,1900.86,0.219669538
hjort,827,2,Hjartdal,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Hjartdal,0.124105793,15.07716147,15.74382814,0.693147181,2.713181114,0.132650964,0.132650964,0.256756757,1616.141171,501.0732455,737.59,0.679338448
hjort,828,0,Seljord,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Seljord,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,657.48,#NULL!
hjort,829,1.666666667,Kviteseid,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Kviteseid,0.124105793,12.56430123,13.11985678,0.510825624,2.530859557,0.132650964,0.132650964,0.256756757,1346.784309,417.5610379,617.65,0.676047985
hjort,830,0,Nissedal,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Nissedal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,784.41,#NULL!
hjort,831,0,Fyresdal,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Fyresdal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1126.02,#NULL!
hjort,833,0,Tokke,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Tokke,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,920.74,#NULL!
hjort,834,0,Vinje,8,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Vinje,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2912.57,#NULL!
hjort,901,0,Risør,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,coast,2,Risør,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,171.43,#NULL!
hjort,904,0,Grimstad,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,coast,2,Grimstad,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,254.04,#NULL!
hjort,906,0,Arendal,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,coast,2,Arendal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,235.13,#NULL!
hjort,911,0,Gjerstad,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Gjerstad,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,308.84,#NULL!
hjort,912,0,Vegårshei,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Vegårshei,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,318.6,#NULL!
hjort,914,0,Tvedestrand,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,coast,2,Tvedestrand,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,198.56,#NULL!
hjort,919,0,Froland,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Froland,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,601.9,#NULL!
hjort,926,0,Lillesand,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,coast,2,Lillesand,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,167.62,#NULL!
hjort,928,0,Birkenes,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Birkenes,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,621.7,#NULL!
hjort,929,0,Åmli,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Åmli,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1079.87,#NULL!
hjort,935,0,Iveland,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Iveland,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,242.48,#NULL!
hjort,937,0,Evje og Hornnes,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Evje og Hornnes,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,519.52,#NULL!
hjort,938,0,Bygland,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,inlandlow,2,Bygland,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1178.77,#NULL!
hjort,940,0,Valle,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Valle,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1160.72,#NULL!
hjort,941,0,Bykle,9,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,SENorway,mountain,3,Bykle,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1303.51,#NULL!
hjort,1001,0,Kristiansand,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,coast,2,Kristiansand,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,251.81,#NULL!
hjort,1002,0,Mandal,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,inlandlow,2,Mandal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,196.73,#NULL!
hjort,1003,1,Farsund,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,coast,2,Farsund,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,219,1.144002844
hjort,1004,0,Flekkefjord,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,coast,2,Flekkefjord,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,467.01,#NULL!
hjort,1014,0,Vennesla,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,inlandlow,2,Vennesla,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,352.1,#NULL!
hjort,1017,1,Songdalen,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,inlandlow,2,Songdalen,0.124105793,7.538580737,7.87191407,0,2.020033933,0.132650964,0.132650964,0.256756757,808.0705856,250.5366227,197.24,1.27021204
hjort,1018,0,Søgne,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,coast,2,Søgne,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,136.34,#NULL!
hjort,1021,1.333333333,Marnardal,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,inlandlow,2,Marnardal,0.124105793,10.05144098,10.49588543,0.287682072,2.307716006,0.132650964,0.132650964,0.256756757,1077.427448,334.0488303,366.3,0.911954219
hjort,1026,0,Åseral,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,mountain,3,Åseral,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,825.31,#NULL!
hjort,1027,0,Audnedal,10,1989,5,0.117,0.256756757,0.26,0.296,0.444,0.4,1,0.585585586,80,62,30,144,107.0909091,48,41.56921938,33.2900505,18.23605646,21.81818182,54.54545455,10.09517652,20.07099598,WNorway,inlandlow,2,Audnedal,0.124105793,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,227.36,#NULL!
